person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,debt_to_income,income_to_loan_ratio,credit_history_years_per_age,employment_length_to_age_ratio,loan_to_income_percent
23.0,67000,3,3.0,1,0,23000,7.9,1,0.37,0,4,0.373134328358209,2.68,0.17391304347826086,0.13043478260869565,37.3134328358209
24.0,67000,3,2.0,5,1,23000,10.99,1,0.37,0,3,0.373134328358209,2.68,0.125,0.08333333333333333,37.3134328358209
24.0,68000,3,5.0,4,3,23000,14.09,1,0.37,1,3,0.36764705882352944,2.72,0.125,0.20833333333333334,36.76470588235294
25.0,69000,3,9.0,4,3,23000,17.49,1,0.36,0,2,0.36231884057971014,2.76,0.08,0.36,36.231884057971016
25.0,140250,0,0.0,1,1,12000,11.48,0,0.06,0,3,0.06,16.666666666666668,0.12,0.0,6.0
26.0,140250,0,10.0,5,4,20000,17.74,1,0.11,0,2,0.10638297872340426,9.4,0.07692307692307693,0.38461538461538464,10.638297872340425
26.0,140250,0,4.0,4,2,3000,13.92,0,0.01,0,3,0.015,66.66666666666667,0.11538461538461539,0.15384615384615385,1.5
25.0,69996,3,9.0,1,3,23000,15.21,1,0.36,0,3,0.35716326647236984,2.79984,0.12,0.36,35.71632664723698
22.0,14400,2,2.0,3,1,4000,10.99,1,0.28,0,3,0.2777777777777778,3.6,0.13636363636363635,0.09090909090909091,27.77777777777778
24.0,70000,3,3.0,1,1,23000,11.86,1,0.36,0,4,0.35714285714285715,2.8,0.16666666666666666,0.125,35.714285714285715
24.0,14400,2,5.0,4,0,6000,7.49,1,0.42,0,3,0.4166666666666667,2.4,0.125,0.20833333333333334,41.66666666666667
24.0,56100,3,7.0,3,3,23000,16.49,1,0.38,0,4,0.44563279857397503,2.244,0.16666666666666666,0.2916666666666667,44.563279857397504
25.0,66000,3,9.0,5,3,23000,15.33,1,0.38,1,2,0.3787878787878788,2.64,0.08,0.36,37.878787878787875
26.0,66000,3,3.0,2,1,23000,11.58,1,0.38,0,4,0.3787878787878788,2.64,0.15384615384615385,0.11538461538461539,37.878787878787875
25.0,14400,2,7.0,1,0,5375,5.79,1,0.37,0,2,0.3732638888888889,2.6790697674418604,0.08,0.28,37.32638888888889
25.0,72612,3,9.0,3,2,23000,13.11,1,0.34,0,2,0.3442957086982868,2.90448,0.08,0.36,34.42957086982868
23.0,74000,3,3.0,3,1,23000,10.36,1,0.34,0,3,0.33783783783783783,2.96,0.13043478260869565,0.13043478260869565,33.78378378378378
25.0,75000,3,9.0,0,1,23000,10.36,1,0.33,0,2,0.3333333333333333,3.0,0.08,0.36,33.33333333333333
24.0,140250,3,0.0,3,2,22000,10.99,0,0.11,1,2,0.11458333333333333,8.727272727272727,0.08333333333333333,0.0,11.458333333333332
21.0,140250,0,14.5,5,0,20000,6.54,0,0.1,0,4,0.10416666666666667,9.6,0.19047619047619047,5.857142857142857,10.416666666666668
25.0,140250,0,1.0,3,1,10000,12.53,0,0.05,0,4,0.05235602094240838,19.1,0.16,0.04,5.2356020942408374
26.0,140250,0,5.0,4,0,15000,10.99,0,0.08,0,3,0.0788229111928534,12.686666666666667,0.11538461538461539,0.19230769230769232,7.882291119285339
22.0,140250,0,3.0,5,2,10000,10.99,0,0.05,0,3,0.05263157894736842,19.0,0.13636363636363635,0.13636363636363635,5.263157894736842
24.0,75000,3,4.0,1,1,23000,10.25,1,0.33,0,4,0.3333333333333333,3.0,0.16666666666666666,0.16666666666666666,33.33333333333333
22.0,71000,3,1.0,1,3,23000,15.95,1,0.35,1,4,0.352112676056338,2.84,0.18181818181818182,0.045454545454545456,35.2112676056338
26.0,140250,0,3.0,5,1,20000,12.18,0,0.11,0,4,0.10526315789473684,9.5,0.15384615384615385,0.11538461538461539,10.526315789473683
23.0,140250,2,0.0,4,1,23000,11.83,0,0.13,0,3,0.12631844880944862,7.9165,0.13043478260869565,0.0,12.631844880944861
23.0,78000,3,7.0,0,2,23000,10.99,1,0.32,1,2,0.32051282051282054,3.12,0.08695652173913043,0.30434782608695654,32.05128205128205
23.0,78000,3,1.0,5,1,23000,10.62,1,0.32,0,3,0.32051282051282054,3.12,0.13043478260869565,0.043478260869565216,32.05128205128205
23.0,78504,3,7.0,5,1,23000,10.74,1,0.32,0,3,0.3184551105676144,3.14016,0.13043478260869565,0.30434782608695654,31.84551105676144
25.0,140250,2,9.0,5,1,10000,10.25,0,0.05,0,4,0.053763440860215055,18.6,0.16,0.36,5.376344086021505
24.0,140250,0,4.0,1,1,23000,12.42,0,0.19,0,2,0.1891891891891892,5.285714285714286,0.08333333333333333,0.16666666666666666,18.91891891891892
25.0,140250,3,6.0,5,2,15000,15.27,0,0.08,0,2,0.08108108108108109,12.333333333333334,0.08,0.24,8.108108108108109
24.0,62050,3,8.0,3,3,23000,15.33,1,0.34,1,2,0.40290088638195004,2.482,0.08333333333333333,0.3333333333333333,40.290088638195
23.0,79416,3,7.0,5,3,23000,15.21,1,0.31,1,2,0.3147980255867835,3.17664,0.08695652173913043,0.30434782608695654,31.47980255867835
21.0,14400,2,4.0,5,2,6250,14.72,1,0.43,0,2,0.4340277777777778,2.304,0.09523809523809523,0.19047619047619047,43.40277777777778
24.0,79631,3,8.0,4,3,23000,15.7,1,0.31,1,2,0.3139480855445744,3.18524,0.08333333333333333,0.3333333333333333,31.394808554457438
24.0,79632,3,0.0,1,2,23000,13.35,1,0.31,0,4,0.3139441430580671,3.18528,0.16666666666666666,0.0,31.394414305806713
21.0,14400,0,0.0,3,2,1500,10.99,0,0.1,0,4,0.10416666666666667,9.6,0.19047619047619047,0.0,10.416666666666668
24.0,80000,3,6.0,1,0,23000,6.62,1,0.31,0,2,0.3125,3.2,0.08333333333333333,0.25,31.25
26.0,80000,3,5.0,0,2,23000,13.61,1,0.31,0,4,0.3125,3.2,0.15384615384615385,0.19230769230769232,31.25
22.0,140250,3,4.0,3,1,23000,11.36,0,0.14,0,2,0.13513513513513514,7.4,0.09090909090909091,0.18181818181818182,13.513513513513514
26.0,140250,2,10.0,4,0,5000,7.68,0,0.03,0,2,0.02702702702702703,37.0,0.07692307692307693,0.38461538461538464,2.7027027027027026
24.0,140250,3,7.0,2,3,22000,14.46,0,0.12,1,4,0.11892406158104134,8.408727272727273,0.16666666666666666,0.2916666666666667,11.892406158104134
23.0,140250,2,5.0,1,1,2500,11.83,0,0.01,0,2,0.01358695652173913,73.6,0.08695652173913043,0.21739130434782608,1.358695652173913
24.0,140250,0,6.0,0,2,20000,13.47,1,0.12,1,4,0.11627906976744186,8.6,0.16666666666666666,0.25,11.627906976744185
24.0,140250,0,2.0,3,1,20000,11.49,0,0.11,0,3,0.1092896174863388,9.15,0.125,0.08333333333333333,10.92896174863388
22.0,140250,0,3.0,1,0,1000,10.99,0,0.01,0,2,0.00546448087431694,183.0,0.09090909090909091,0.13636363636363635,0.546448087431694
25.0,140250,0,9.0,4,0,15000,6.03,0,0.08,0,3,0.08198871835235472,12.1968,0.12,0.36,8.198871835235472
23.0,74004,3,7.0,0,4,23000,16.35,1,0.34,0,4,0.33781957732014484,2.96016,0.17391304347826086,0.30434782608695654,33.78195773201448
26.0,74004,3,10.0,0,3,23000,10.99,1,0.34,1,4,0.33781957732014484,2.96016,0.15384615384615385,0.38461538461538464,33.78195773201448
25.0,81000,3,5.0,0,0,23000,7.29,1,0.31,0,3,0.30864197530864196,3.24,0.12,0.2,30.864197530864196
23.0,81600,3,1.0,3,1,23000,11.36,1,0.31,0,3,0.30637254901960786,3.264,0.13043478260869565,0.043478260869565216,30.637254901960787
24.0,82000,3,8.0,5,1,23000,10.25,0,0.3,0,2,0.3048780487804878,3.28,0.08333333333333333,0.3333333333333333,30.48780487804878
24.0,83000,3,5.0,1,1,23000,11.12,0,0.3,0,3,0.30120481927710846,3.32,0.125,0.20833333333333334,30.120481927710845
24.0,83000,3,5.0,4,3,23000,12.92,0,0.3,1,3,0.30120481927710846,3.32,0.125,0.20833333333333334,30.120481927710845
24.0,140250,3,8.0,1,4,18000,18.64,0,0.1,1,4,0.1,10.0,0.16666666666666666,0.3333333333333333,10.0
23.0,140250,0,8.0,4,0,23000,7.51,0,0.16,0,3,0.15555555555555556,6.428571428571429,0.13043478260869565,0.34782608695652173,15.555555555555555
23.0,14400,2,2.0,2,4,4000,16.7,1,0.28,0,2,0.2777777777777778,3.6,0.08695652173913043,0.08695652173913043,27.77777777777778
22.0,14400,2,0.0,4,1,2100,11.14,0,0.15,0,4,0.14583333333333334,6.857142857142857,0.18181818181818182,0.0,14.583333333333334
22.0,84500,3,6.0,4,5,23000,18.3,0,0.3,0,4,0.2958579881656805,3.38,0.18181818181818182,0.2727272727272727,29.585798816568047
24.0,85000,3,5.0,3,1,23000,10.62,0,0.29,0,4,0.29411764705882354,3.4,0.16666666666666666,0.20833333333333334,29.411764705882355
24.0,140250,0,7.0,5,1,14000,11.99,0,0.08,0,2,0.07777777777777778,12.857142857142858,0.08333333333333333,0.2916666666666667,7.777777777777778
26.0,140250,0,2.0,5,1,12000,9.63,0,0.07,0,4,0.06666666666666667,15.0,0.15384615384615385,0.07692307692307693,6.666666666666667
25.0,140250,0,9.0,3,5,10000,18.25,1,0.06,0,4,0.0700280112044818,14.28,0.16,0.36,7.002801120448179
23.0,14664,0,0.0,0,2,6000,10.99,1,0.41,0,4,0.40916530278232405,2.444,0.17391304347826086,0.0,40.91653027823241
24.0,87000,3,8.0,2,3,23000,14.84,0,0.29,0,3,0.28735632183908044,3.48,0.125,0.3333333333333333,28.735632183908045
24.0,75000,3,0.0,5,4,23000,14.7,1,0.33,1,3,0.3333333333333333,3.0,0.125,0.0,33.33333333333333
23.0,76000,3,7.0,0,3,23000,16.02,1,0.33,0,4,0.32894736842105265,3.04,0.17391304347826086,0.30434782608695654,32.89473684210527
23.0,66215,3,1.0,3,3,23000,15.37,1,0.32,1,2,0.37755795514611495,2.6486,0.08695652173913043,0.043478260869565216,37.75579551461149
25.0,90000,3,9.0,3,1,23000,10.99,0,0.28,0,4,0.2777777777777778,3.6,0.16,0.36,27.77777777777778
21.0,15000,2,0.0,2,0,6200,7.9,1,0.41,0,2,0.41333333333333333,2.4193548387096775,0.09523809523809523,0.0,41.333333333333336
26.0,140250,2,2.0,4,1,23000,10.99,0,0.14,0,4,0.1388888888888889,7.2,0.15384615384615385,0.07692307692307693,13.88888888888889
24.0,140250,2,8.0,1,1,21000,11.48,0,0.12,0,3,0.11666666666666667,8.571428571428571,0.125,0.3333333333333333,11.666666666666666
25.0,140250,2,9.0,3,2,20000,14.26,0,0.11,1,4,0.1111111111111111,9.0,0.16,0.36,11.11111111111111
26.0,140250,2,0.0,2,0,10000,8.0,0,0.06,0,4,0.05555555555555555,18.0,0.15384615384615385,0.0,5.555555555555555
25.0,140250,0,3.0,5,1,9950,11.26,0,0.06,0,2,0.05527777777777778,18.09045226130653,0.08,0.12,5.527777777777778
23.0,15000,2,7.0,3,1,4475,10.99,1,0.3,0,4,0.29833333333333334,3.35195530726257,0.17391304347826086,0.30434782608695654,29.833333333333336
23.0,78000,3,2.0,5,3,23000,16.32,1,0.32,1,3,0.32051282051282054,3.12,0.13043478260869565,0.08695652173913043,32.05128205128205
25.0,66300,3,3.0,3,4,23000,17.93,1,0.32,1,4,0.3770739064856712,2.652,0.16,0.12,37.70739064856712
23.0,90000,3,0.0,0,1,23000,11.36,0,0.28,0,3,0.2777777777777778,3.6,0.13043478260869565,0.0,27.77777777777778
24.0,79000,3,9.0,0,3,23000,14.96,1,0.32,1,4,0.31645569620253167,3.16,0.16666666666666666,0.375,31.645569620253166
24.0,91800,3,4.0,4,2,23000,13.43,0,0.27,1,3,0.27233115468409586,3.672,0.125,0.16666666666666666,27.233115468409586
25.0,92000,3,6.0,2,1,23000,12.69,0,0.27,0,3,0.2717391304347826,3.68,0.12,0.24,27.173913043478258
24.0,92000,3,1.0,5,2,23000,12.73,0,0.27,1,4,0.2717391304347826,3.68,0.16666666666666666,0.041666666666666664,27.173913043478258
23.0,93600,3,3.0,5,3,23000,15.21,0,0.27,0,4,0.2670940170940171,3.744,0.17391304347826086,0.13043478260869565,26.70940170940171
23.0,15000,0,1.0,3,2,1750,12.68,0,0.12,1,3,0.11666666666666667,8.571428571428571,0.13043478260869565,0.043478260869565216,11.666666666666666
23.0,70550,3,3.0,3,5,23000,19.04,1,0.3,1,4,0.3543586109142452,2.822,0.17391304347826086,0.13043478260869565,35.43586109142452
25.0,83800,3,2.0,0,3,23000,15.95,1,0.3,1,3,0.29832935560859186,3.352,0.12,0.08,29.832935560859188
26.0,140250,0,3.0,5,0,2600,8.9,0,0.01,0,4,0.014857142857142857,67.3076923076923,0.15384615384615385,0.11538461538461539,1.4857142857142858
25.0,140250,0,10.0,2,0,8000,7.9,0,0.05,0,2,0.045714285714285714,21.875,0.08,0.4,4.571428571428571
22.0,140250,0,6.0,1,1,18000,10.99,0,0.1,0,2,0.10285714285714286,9.722222222222221,0.09090909090909091,0.2727272727272727,10.285714285714285
23.0,140250,0,8.0,4,1,21000,11.99,0,0.12,0,3,0.12,8.333333333333334,0.13043478260869565,0.34782608695652173,12.0
23.0,15000,2,4.0,0,2,4000,13.98,1,0.27,0,4,0.26666666666666666,3.75,0.17391304347826086,0.17391304347826086,26.666666666666668
23.0,15000,2,4.0,5,1,4600,10.99,1,0.31,0,2,0.30666666666666664,3.260869565217391,0.08695652173913043,0.17391304347826086,30.666666666666664
22.0,88000,3,6.0,0,3,23000,15.58,1,0.28,1,2,0.2840909090909091,3.52,0.09090909090909091,0.2727272727272727,28.40909090909091
25.0,74800,3,2.0,3,1,23000,10.99,1,0.28,0,2,0.3342245989304813,2.992,0.08,0.08,33.42245989304813
25.0,88000,3,0.0,5,3,23000,14.96,1,0.28,0,4,0.2840909090909091,3.52,0.16,0.0,28.40909090909091
25.0,15000,2,2.0,2,3,1750,15.31,0,0.12,1,4,0.11666666666666667,8.571428571428571,0.16,0.08,11.666666666666666
26.0,88000,3,2.0,5,3,23000,15.65,1,0.28,0,3,0.2840909090909091,3.52,0.11538461538461539,0.07692307692307693,28.40909090909091
25.0,100000,3,1.0,5,1,23000,9.33,0,0.25,0,4,0.25,4.0,0.16,0.04,25.0
23.0,15000,0,0.0,4,2,3600,13.47,1,0.24,0,4,0.24,4.166666666666667,0.17391304347826086,0.0,24.0
24.0,102400,3,8.0,4,1,23000,10.36,0,0.24,0,3,0.244140625,4.096,0.125,0.3333333333333333,24.4140625
24.0,92000,3,1.0,2,4,23000,16.77,1,0.27,1,4,0.2717391304347826,3.68,0.16666666666666666,0.041666666666666664,27.173913043478258
23.0,93000,3,0.0,0,3,23000,14.59,1,0.27,1,2,0.26881720430107525,3.72,0.08695652173913043,0.0,26.881720430107524
22.0,140250,3,6.0,5,2,3500,11.91,0,0.02,1,2,0.02,50.0,0.09090909090909091,0.2727272727272727,2.0
23.0,140250,0,3.0,1,0,7200,8.38,0,0.04,0,3,0.04114285714285714,24.305555555555557,0.13043478260869565,0.13043478260869565,4.114285714285714
25.0,140250,3,9.0,5,1,9000,10.59,0,0.05,0,3,0.051514527096641255,19.412,0.12,0.36,5.151452709664126
25.0,140250,0,2.0,0,2,8800,14.27,0,0.05,0,3,0.05057471264367816,19.772727272727273,0.12,0.08,5.057471264367816
26.0,140250,3,8.0,0,1,12000,12.53,0,0.07,0,4,0.06896551724137931,14.5,0.15384615384615385,0.3076923076923077,6.896551724137931
25.0,140250,0,5.0,0,4,23000,16.0,1,0.15,1,3,0.15432098765432098,6.48,0.12,0.2,15.432098765432098
26.0,140250,0,10.0,5,1,10000,11.71,0,0.06,0,4,0.05764785232926147,17.3467,0.15384615384615385,0.38461538461538464,5.7647852329261475
21.0,15000,2,0.0,2,2,3175,11.54,1,0.21,1,3,0.21166666666666667,4.724409448818897,0.14285714285714285,0.0,21.166666666666668
25.0,96000,3,2.0,2,4,23000,15.68,1,0.26,1,4,0.2604166666666667,3.84,0.16,0.08,26.041666666666668
21.0,15120,0,0.0,1,1,1500,10.59,0,0.1,0,2,0.0992063492063492,10.08,0.09523809523809523,0.0,9.920634920634921
24.0,97908,3,8.0,2,3,23000,12.61,1,0.26,1,2,0.25534174939739346,3.91632,0.08333333333333333,0.3333333333333333,25.534174939739344
26.0,110000,3,3.0,4,2,23000,10.99,0,0.23,1,2,0.22727272727272727,4.4,0.07692307692307693,0.11538461538461539,22.727272727272727
23.0,15204,0,7.0,4,0,2800,8.49,1,0.18,0,3,0.1841620626151013,5.43,0.13043478260869565,0.30434782608695654,18.41620626151013
25.0,140250,3,0.0,4,3,23000,17.27,1,0.19,1,4,0.18796992481203006,5.32,0.16,0.0,18.796992481203006
24.0,140250,3,6.0,0,0,18000,8.9,0,0.1,0,4,0.10495626822157435,9.527777777777779,0.16666666666666666,0.25,10.495626822157435
25.0,140250,0,3.0,3,1,10000,11.11,0,0.06,0,4,0.05882214536128562,17.0004,0.16,0.12,5.882214536128562
24.0,140250,3,0.0,2,3,23000,14.59,1,0.16,1,2,0.15822384243436874,6.32016,0.08333333333333333,0.0,15.822384243436874
26.0,140250,3,0.0,5,1,13000,12.42,0,0.08,0,3,0.07647058823529412,13.076923076923077,0.11538461538461539,0.0,7.647058823529412
24.0,83300,3,0.0,3,3,23000,10.99,1,0.26,0,2,0.30012004801920766,3.332,0.08333333333333333,0.0,30.012004801920767
24.0,110000,3,7.0,2,3,23000,15.7,0,0.23,1,2,0.22727272727272727,4.4,0.08333333333333333,0.2916666666666667,22.727272727272727
22.0,15360,2,7.0,2,1,2500,12.53,1,0.16,0,3,0.16276041666666666,6.144,0.13636363636363635,0.3181818181818182,16.276041666666664
25.0,134300,3,3.0,3,3,5000,16.49,1,0.03,0,2,0.03723008190618019,26.86,0.08,0.12,3.7230081906180192
25.0,140250,0,2.0,1,0,20000,7.49,0,0.12,0,2,0.11764705882352941,8.5,0.08,0.08,11.76470588235294
22.0,100580,3,6.0,0,3,23000,14.96,1,0.25,1,2,0.24855836150328098,4.0232,0.09090909090909091,0.2727272727272727,24.8558361503281
25.0,113000,3,7.0,3,2,23000,12.73,0,0.22,1,4,0.22123893805309736,4.52,0.16,0.28,22.123893805309734
24.0,120000,3,8.0,1,1,23000,10.65,0,0.21,0,4,0.20833333333333334,4.8,0.16666666666666666,0.3333333333333333,20.833333333333336
25.0,120000,3,6.0,3,1,23000,10.74,0,0.21,0,2,0.20833333333333334,4.8,0.08,0.24,20.833333333333336
23.0,120000,3,7.0,1,1,23000,9.99,0,0.21,0,2,0.20833333333333334,4.8,0.08695652173913043,0.30434782608695654,20.833333333333336
24.0,91800,3,5.0,3,3,23000,15.33,1,0.23,1,2,0.27233115468409586,3.672,0.08333333333333333,0.20833333333333334,27.233115468409586
21.0,15600,2,5.0,5,0,1000,7.29,0,0.06,0,4,0.0641025641025641,15.6,0.19047619047619047,0.23809523809523808,6.41025641025641
26.0,108000,3,2.0,4,3,23000,15.05,1,0.23,0,3,0.23148148148148148,4.32,0.11538461538461539,0.07692307692307693,23.14814814814815
26.0,129996,3,6.0,4,1,23000,10.75,0,0.19,0,3,0.19231360964952768,5.19984,0.11538461538461539,0.23076923076923078,19.231360964952767
23.0,130000,3,4.0,1,3,23000,16.02,0,0.19,1,2,0.19230769230769232,5.2,0.08695652173913043,0.17391304347826086,19.230769230769234
23.0,130000,3,7.0,5,1,23000,11.49,0,0.19,0,4,0.19230769230769232,5.2,0.17391304347826086,0.30434782608695654,19.230769230769234
25.0,140250,2,4.0,1,1,20000,12.53,0,0.12,0,4,0.11764705882352941,8.5,0.16,0.16,11.76470588235294
26.0,140250,0,0.0,5,2,12000,13.57,0,0.07,1,2,0.07058823529411765,14.166666666666666,0.07692307692307693,0.0,7.0588235294117645
22.0,140250,3,1.0,4,1,14000,11.14,0,0.08,0,3,0.08284023668639054,12.071428571428571,0.13636363636363635,0.045454545454545456,8.284023668639055
26.0,140250,3,10.0,3,2,23000,12.87,0,0.14,1,3,0.1437037037037037,6.958762886597938,0.11538461538461539,0.38461538461538464,14.37037037037037
23.0,140250,3,3.0,1,1,20000,11.58,0,0.12,0,3,0.11862396204033215,8.43,0.13043478260869565,0.13043478260869565,11.862396204033216
24.0,140250,3,5.0,2,1,1800,11.12,0,0.01,0,3,0.01069594980034227,93.49333333333334,0.125,0.20833333333333334,1.069594980034227
25.0,140250,0,2.0,4,1,23000,10.65,0,0.21,0,2,0.20833333333333334,4.8,0.08,0.08,20.833333333333336
24.0,133300,3,6.0,0,1,23000,10.37,0,0.19,0,2,0.18754688672168043,5.332,0.08333333333333333,0.25,18.754688672168044
24.0,15600,2,5.0,2,0,3300,6.39,1,0.21,0,4,0.21153846153846154,4.7272727272727275,0.16666666666666666,0.20833333333333334,21.153846153846153
24.0,134000,3,8.0,4,3,23000,16.07,0,0.19,1,3,0.1865671641791045,5.36,0.125,0.3333333333333333,18.65671641791045
25.0,134000,3,7.0,3,1,23000,10.62,0,0.19,0,2,0.1865671641791045,5.36,0.08,0.28,18.65671641791045
25.0,15600,2,0.0,5,5,3200,18.09,1,0.21,0,2,0.20512820512820512,4.875,0.08,0.0,20.51282051282051
25.0,135000,3,5.0,1,1,23000,11.36,0,0.19,0,4,0.18518518518518517,5.4,0.16,0.2,18.51851851851852
26.0,135660,3,10.0,0,1,23000,12.53,0,0.18,0,4,0.1842842400117942,5.4264,0.15384615384615385,0.38461538461538464,18.42842400117942
25.0,140250,3,0.0,1,1,23000,9.99,0,0.17,0,4,0.1724137931034483,5.8,0.16,0.0,17.24137931034483
23.0,140250,3,4.0,1,1,23000,10.36,0,0.17,0,3,0.16666666666666666,6.0,0.13043478260869565,0.17391304347826086,16.666666666666664
23.0,140250,0,3.0,1,0,9600,5.99,0,0.06,0,3,0.05818181818181818,17.1875,0.13043478260869565,0.13043478260869565,5.818181818181818
22.0,140250,0,5.0,0,3,23000,15.62,1,0.16,1,2,0.1568627450980392,6.375,0.09090909090909091,0.22727272727272727,15.686274509803921
24.0,140250,0,5.0,4,1,20000,10.37,0,0.12,0,4,0.12121212121212122,8.25,0.16666666666666666,0.20833333333333334,12.121212121212121
25.0,140250,0,0.0,2,5,23000,19.74,0,0.15,0,4,0.15151515151515152,6.6,0.16,0.0,15.151515151515152
21.0,140250,0,5.0,1,0,20000,6.91,0,0.12,0,4,0.12121212121212122,8.25,0.19047619047619047,0.23809523809523808,12.121212121212121
23.0,16000,2,7.0,3,0,6000,7.9,1,0.38,0,2,0.375,2.6666666666666665,0.08695652173913043,0.30434782608695654,37.5
23.0,16000,0,3.0,0,2,2275,13.06,0,0.14,1,4,0.1421875,7.032967032967033,0.17391304347826086,0.13043478260869565,14.21875
23.0,16000,2,7.0,4,0,2000,6.39,0,0.13,0,3,0.125,8.0,0.13043478260869565,0.30434782608695654,12.5
23.0,140250,3,1.0,0,4,23000,14.93,1,0.17,0,3,0.16891891891891891,5.92,0.13043478260869565,0.043478260869565216,16.89189189189189
23.0,16000,0,1.0,3,2,5600,12.84,1,0.35,0,4,0.35,2.857142857142857,0.17391304347826086,0.043478260869565216,35.0
24.0,16020,2,3.0,5,4,3625,17.14,1,0.23,1,2,0.2262796504369538,4.419310344827586,0.08333333333333333,0.125,22.62796504369538
22.0,16094,0,2.0,5,0,5500,7.14,1,0.34,0,3,0.3417422641978377,2.926181818181818,0.13636363636363635,0.09090909090909091,34.17422641978377
25.0,140250,3,2.0,4,0,23000,8.9,0,0.14,0,2,0.14285714285714285,7.0,0.08,0.08,14.285714285714285
22.0,16200,2,6.0,4,1,2000,12.42,0,0.12,0,3,0.12345679012345678,8.1,0.13636363636363635,0.2727272727272727,12.345679012345679
24.0,140250,3,7.0,2,2,23000,12.68,0,0.14,1,2,0.13513513513513514,7.4,0.08333333333333333,0.2916666666666667,13.513513513513514
25.0,140250,3,9.0,4,2,23000,11.03,0,0.15,0,2,0.15432098765432098,6.48,0.08,0.36,15.432098765432098
26.0,140250,3,10.0,5,0,23000,7.9,0,0.19,0,4,0.18633540372670807,5.366666666666666,0.15384615384615385,0.38461538461538464,18.633540372670808
22.0,140250,0,0.0,3,1,23000,10.65,0,0.22,0,4,0.21875,4.571428571428571,0.18181818181818182,0.0,21.875
25.0,140250,3,5.0,5,1,23000,11.86,0,0.11,0,4,0.1111111111111111,9.0,0.16,0.2,11.11111111111111
25.0,16400,2,1.0,4,0,5000,8.94,1,0.3,0,4,0.3048780487804878,3.28,0.16,0.04,30.48780487804878
23.0,16500,2,6.0,5,1,4375,9.63,1,0.27,0,4,0.26515151515151514,3.7714285714285714,0.17391304347826086,0.2608695652173913,26.515151515151516
25.0,49500,3,6.0,4,2,23000,14.22,1,0.44000000000000006,0,3,0.5,2.0,0.12,0.24,50.0
23.0,60000,3,4.0,0,1,23000,9.33,1,0.41,0,3,0.4125,2.4242424242424243,0.13043478260869565,0.17391304347826086,41.25
24.0,84200,3,8.0,3,2,23000,13.85,0,0.29,0,4,0.29097387173396677,3.436734693877551,0.16666666666666666,0.3333333333333333,29.097387173396676
22.0,16800,0,5.0,1,1,2000,10.65,0,0.12,0,2,0.11904761904761904,8.4,0.09090909090909091,0.22727272727272727,11.904761904761903
24.0,92000,3,8.0,3,1,23000,11.46,0,0.27,0,4,0.266304347826087,3.7551020408163267,0.16666666666666666,0.3333333333333333,26.6304347826087
23.0,140250,0,5.0,4,0,23000,7.66,0,0.22,0,2,0.21875,4.571428571428571,0.08695652173913043,0.21739130434782608,21.875
24.0,140250,0,9.0,5,4,12000,16.77,0,0.07,0,4,0.075,13.333333333333334,0.16666666666666666,0.375,7.5
